"mz","rt","sample_name","day","organ","feed","into_norm","metabolite","ion"
288.1,622,"mca_13_p_d2o",15,"p","d2o",5538.01898780153,"coclaurine","M2"
288.1,622,"mca_13_p_h2o",15,"p","h2o",404276.404642859,"coclaurine","M2"
288.1,622,"mca_3_l_d2o",10,"l","d2o",2627232.27445533,"coclaurine","M2"
288.1,622,"mca_3_l_h2o",10,"l","h2o",1268353.13271717,"coclaurine","M2"
288.1,622,"mca_3_p_d2o",10,"p","d2o",19730.6118718115,"coclaurine","M2"
288.1,622,"mca_3_p_h2o",10,"p","h2o",517146.259539094,"coclaurine","M2"
400.1,316,"mca_1_l_d2o",5,"l","d2o",81773480.1128146,"acutumine","M2"
400.1,316,"mca_1_l_h2o",5,"l","h2o",74717348.6304071,"acutumine","M2"
400.1,316,"mca_1_p_d2o",5,"p","d2o",6408835.40718859,"acutumine","M2"
400.1,316,"mca_1_p_h2o",5,"p","h2o",27814193.733023,"acutumine","M2"
400.1,316,"mca_12_l_d2o",0,"l","d2o",51129107.640191,"acutumine","M2"
400.1,316,"mca_12_l_h2o",0,"l","h2o",47917960.5032653,"acutumine","M2"
400.1,316,"mca_12_p_d2o",0,"p","d2o",69122368.6594201,"acutumine","M2"
400.1,316,"mca_12_p_h2o",0,"p","h2o",53583902.5078488,"acutumine","M2"
400.1,316,"mca_13_l_d2o",15,"l","d2o",63766681.6180404,"acutumine","M2"
400.1,316,"mca_13_l_h2o",15,"l","h2o",52189201.8514716,"acutumine","M2"
400.1,316,"mca_13_p_d2o",15,"p","d2o",2820827.3273601,"acutumine","M2"
400.1,316,"mca_13_p_h2o",15,"p","h2o",107363652.352985,"acutumine","M2"
400.1,316,"mca_3_l_d2o",10,"l","d2o",41692374.7953589,"acutumine","M2"
400.1,316,"mca_3_l_h2o",10,"l","h2o",33069105.8108716,"acutumine","M2"
400.1,316,"mca_3_p_d2o",10,"p","d2o",2913986.07964813,"acutumine","M2"
400.1,316,"mca_3_p_h2o",10,"p","h2o",331931.851319723,"acutumine","M2"
386.1,216,"mca_1_l_d2o",5,"l","d2o",13649835.3156888,"acutumidine","M2"
386.1,216,"mca_1_l_h2o",5,"l","h2o",14025593.4331798,"acutumidine","M2"
386.1,216,"mca_1_p_d2o",5,"p","d2o",262545.206433204,"acutumidine","M2"
386.1,216,"mca_1_p_h2o",5,"p","h2o",22638337.3126815,"acutumidine","M2"
386.1,216,"mca_12_l_d2o",0,"l","d2o",487901.95075335,"acutumidine","M2"
386.1,216,"mca_12_l_h2o",0,"l","h2o",489205.761385596,"acutumidine","M2"
386.1,216,"mca_12_p_d2o",0,"p","d2o",1218488.20030449,"acutumidine","M2"
386.1,216,"mca_12_p_h2o",0,"p","h2o",2121508.84633281,"acutumidine","M2"
386.1,216,"mca_13_l_d2o",15,"l","d2o",12846944.0224616,"acutumidine","M2"
386.1,216,"mca_13_l_h2o",15,"l","h2o",10818879.4994963,"acutumidine","M2"
386.1,216,"mca_13_p_d2o",15,"p","d2o",279373.947146464,"acutumidine","M2"
386.1,216,"mca_13_p_h2o",15,"p","h2o",20562219.6317663,"acutumidine","M2"
386.1,216,"mca_3_l_d2o",10,"l","d2o",6571484.09487929,"acutumidine","M2"
386.1,216,"mca_3_l_h2o",10,"l","h2o",8701132.33058105,"acutumidine","M2"
386.1,216,"mca_3_p_d2o",10,"p","d2o",17127.0508217327,"acutumidine","M2"
386.1,216,"mca_3_p_h2o",10,"p","h2o",67182.8889735177,"acutumidine","M2"
384.1,540,"mca_1_l_d2o",5,"l","d2o",5582016.34101909,"mz_382.14","M2"
384.1,540,"mca_1_l_h2o",5,"l","h2o",4124479.20297477,"mz_382.14","M2"
384.1,540,"mca_1_p_d2o",5,"p","d2o",133861.207388704,"mz_382.14","M2"
384.1,540,"mca_1_p_h2o",5,"p","h2o",2374187.84773468,"mz_382.14","M2"
384.1,540,"mca_12_l_d2o",0,"l","d2o",16473752.920387,"mz_382.14","M2"
384.1,540,"mca_12_l_h2o",0,"l","h2o",12919100.6696428,"mz_382.14","M2"
384.1,540,"mca_12_p_d2o",0,"p","d2o",7845309.46834745,"mz_382.14","M2"
384.1,540,"mca_12_p_h2o",0,"p","h2o",2145793.79412213,"mz_382.14","M2"
384.1,540,"mca_13_l_d2o",15,"l","d2o",20497909.4061161,"mz_382.14","M2"
384.1,540,"mca_13_l_h2o",15,"l","h2o",20195204.8924602,"mz_382.14","M2"
384.1,540,"mca_13_p_d2o",15,"p","d2o",695877.021248892,"mz_382.14","M2"
384.1,540,"mca_13_p_h2o",15,"p","h2o",27544928.3512285,"mz_382.14","M2"
384.1,540,"mca_3_l_d2o",10,"l","d2o",8724257.43980882,"mz_382.14","M2"
384.1,540,"mca_3_l_h2o",10,"l","h2o",2528864.77390299,"mz_382.14","M2"
384.1,540,"mca_3_p_d2o",10,"p","d2o",296758.196100483,"mz_382.14","M2"
384.1,540,"mca_3_p_h2o",10,"p","h2o",40332.8461425584,"mz_382.14","M2"
442.1,844,"mca_1_l_d2o",5,"l","d2o",24154597.4793955,"mz_440.15","M2"
442.1,844,"mca_1_l_h2o",5,"l","h2o",17908738.7499031,"mz_440.15","M2"
442.1,844,"mca_1_p_d2o",5,"p","d2o",161351.625054399,"mz_440.15","M2"
442.1,844,"mca_1_p_h2o",5,"p","h2o",2899822.2029763,"mz_440.15","M2"
442.1,844,"mca_12_l_d2o",0,"l","d2o",31122547.0838677,"mz_440.15","M2"
442.1,844,"mca_12_l_h2o",0,"l","h2o",36648083.1070609,"mz_440.15","M2"
442.1,844,"mca_12_p_d2o",0,"p","d2o",9767295.60097784,"mz_440.15","M2"
442.1,844,"mca_12_p_h2o",0,"p","h2o",2864705.05560411,"mz_440.15","M2"
442.1,844,"mca_13_l_d2o",15,"l","d2o",23454441.7086611,"mz_440.15","M2"
442.1,844,"mca_13_l_h2o",15,"l","h2o",19689279.7928628,"mz_440.15","M2"
442.1,844,"mca_13_p_d2o",15,"p","d2o",483783.989995486,"mz_440.15","M2"
442.1,844,"mca_13_p_h2o",15,"p","h2o",19700069.9661536,"mz_440.15","M2"
442.1,844,"mca_3_l_d2o",10,"l","d2o",4495324.30602764,"mz_440.15","M2"
442.1,844,"mca_3_l_h2o",10,"l","h2o",2998710.78808167,"mz_440.15","M2"
442.1,844,"mca_3_p_d2o",10,"p","d2o",10945.1059706005,"mz_440.15","M2"
442.1,844,"mca_3_p_h2o",10,"p","h2o",25870.3146706749,"mz_440.15","M2"
401.1,316,"mca_1_l_d2o",5,"l","d2o",18560923.2841527,"acutumine","M3"
401.1,316,"mca_1_l_h2o",5,"l","h2o",15405291.3427735,"acutumine","M3"
401.1,316,"mca_1_p_d2o",5,"p","d2o",1763521.6767915,"acutumine","M3"
401.1,316,"mca_1_p_h2o",5,"p","h2o",5451016.69351822,"acutumine","M3"
401.1,316,"mca_12_l_d2o",0,"l","d2o",9685870.90972226,"acutumine","M3"
401.1,316,"mca_12_l_h2o",0,"l","h2o",9033100.55320175,"acutumine","M3"
401.1,316,"mca_12_p_d2o",0,"p","d2o",13879222.0596976,"acutumine","M3"
401.1,316,"mca_12_p_h2o",0,"p","h2o",10134766.1799717,"acutumine","M3"
401.1,316,"mca_13_l_d2o",15,"l","d2o",17261007.3056912,"acutumine","M3"
401.1,316,"mca_13_l_h2o",15,"l","h2o",11066059.3276266,"acutumine","M3"
401.1,316,"mca_13_p_d2o",15,"p","d2o",591329.059222019,"acutumine","M3"
401.1,316,"mca_13_p_h2o",15,"p","h2o",22768325.4130186,"acutumine","M3"
401.1,316,"mca_3_l_d2o",10,"l","d2o",9291655.5316843,"acutumine","M3"
401.1,316,"mca_3_l_h2o",10,"l","h2o",6946593.37186633,"acutumine","M3"
401.1,316,"mca_3_p_d2o",10,"p","d2o",720700.901997069,"acutumine","M3"
401.1,316,"mca_3_p_h2o",10,"p","h2o",73878.5812145115,"acutumine","M3"
387.1,225,"mca_1_l_d2o",5,"l","d2o",3402328.75104948,"acutumidine","M3"
387.1,225,"mca_1_l_h2o",5,"l","h2o",2562473.79054761,"acutumidine","M3"
387.1,225,"mca_1_p_d2o",5,"p","d2o",185003.474387474,"acutumidine","M3"
387.1,225,"mca_1_p_h2o",5,"p","h2o",4270485.02734377,"acutumidine","M3"
387.1,225,"mca_12_l_d2o",0,"l","d2o",104468.927927276,"acutumidine","M3"
387.1,225,"mca_12_l_h2o",0,"l","h2o",103431.391372133,"acutumidine","M3"
387.1,225,"mca_12_p_d2o",0,"p","d2o",242907.658153345,"acutumidine","M3"
387.1,225,"mca_12_p_h2o",0,"p","h2o",423775.369971541,"acutumidine","M3"
387.1,225,"mca_13_l_d2o",15,"l","d2o",2744575.21243196,"acutumidine","M3"
387.1,225,"mca_13_l_h2o",15,"l","h2o",2000215.95616544,"acutumidine","M3"
387.1,225,"mca_13_p_d2o",15,"p","d2o",59585.7057528232,"acutumidine","M3"
387.1,225,"mca_13_p_h2o",15,"p","h2o",4040155.76923075,"acutumidine","M3"
387.1,225,"mca_3_l_d2o",10,"l","d2o",1422318.04914684,"acutumidine","M3"
387.1,225,"mca_3_l_h2o",10,"l","h2o",1606870.04461689,"acutumidine","M3"
387.1,225,"mca_3_p_d2o",10,"p","d2o",9202.45509113086,"acutumidine","M3"
387.1,225,"mca_3_p_h2o",10,"p","h2o",16776.8242844005,"acutumidine","M3"
385.1,540,"mca_1_l_d2o",5,"l","d2o",1396897.63989472,"mz_382.14","M3"
385.1,540,"mca_1_l_h2o",5,"l","h2o",806340.038583915,"mz_382.14","M3"
385.1,540,"mca_1_p_d2o",5,"p","d2o",59063.1289445689,"mz_382.14","M3"
385.1,540,"mca_1_p_h2o",5,"p","h2o",465699.597938629,"mz_382.14","M3"
385.1,540,"mca_12_l_d2o",0,"l","d2o",3238526.18830606,"mz_382.14","M3"
385.1,540,"mca_12_l_h2o",0,"l","h2o",2534865.99297041,"mz_382.14","M3"
385.1,540,"mca_12_p_d2o",0,"p","d2o",1550340.61889845,"mz_382.14","M3"
385.1,540,"mca_12_p_h2o",0,"p","h2o",440556.483815492,"mz_382.14","M3"
385.1,540,"mca_13_l_d2o",15,"l","d2o",7044427.38267308,"mz_382.14","M3"
385.1,540,"mca_13_l_h2o",15,"l","h2o",4138092.27307994,"mz_382.14","M3"
385.1,540,"mca_13_p_d2o",15,"p","d2o",156129.619400412,"mz_382.14","M3"
385.1,540,"mca_13_p_h2o",15,"p","h2o",5576058.2505663,"mz_382.14","M3"
385.1,540,"mca_3_l_d2o",10,"l","d2o",2137130.82350337,"mz_382.14","M3"
385.1,540,"mca_3_l_h2o",10,"l","h2o",502719.295501551,"mz_382.14","M3"
385.1,540,"mca_3_p_d2o",10,"p","d2o",35987.3114844491,"mz_382.14","M3"
385.1,540,"mca_3_p_h2o",10,"p","h2o",10452.1042284353,"mz_382.14","M3"
443.1,845,"mca_1_l_d2o",5,"l","d2o",6679297.71730334,"mz_440.15","M3"
443.1,845,"mca_1_l_h2o",5,"l","h2o",3845867.20371747,"mz_440.15","M3"
443.1,845,"mca_1_p_d2o",5,"p","d2o",84639.711473056,"mz_440.15","M3"
443.1,845,"mca_1_p_h2o",5,"p","h2o",627373.894650795,"mz_440.15","M3"
443.1,845,"mca_12_l_d2o",0,"l","d2o",6747211.88601766,"mz_440.15","M3"
443.1,845,"mca_12_l_h2o",0,"l","h2o",7917486.94704366,"mz_440.15","M3"
443.1,845,"mca_12_p_d2o",0,"p","d2o",2145705.00339265,"mz_440.15","M3"
443.1,845,"mca_12_p_h2o",0,"p","h2o",654895.212518814,"mz_440.15","M3"
443.1,845,"mca_13_l_d2o",15,"l","d2o",7618451.04357552,"mz_440.15","M3"
443.1,845,"mca_13_l_h2o",15,"l","h2o",4441691.30319327,"mz_440.15","M3"
443.1,845,"mca_13_p_d2o",15,"p","d2o",116161.081269482,"mz_440.15","M3"
443.1,845,"mca_13_p_h2o",15,"p","h2o",4516351.76769227,"mz_440.15","M3"
443.1,845,"mca_3_l_d2o",10,"l","d2o",1126353.69062832,"mz_440.15","M3"
443.1,845,"mca_3_l_h2o",10,"l","h2o",662676.258694363,"mz_440.15","M3"
443.1,845,"mca_3_p_d2o",10,"p","d2o",2914.5565383648,"mz_440.15","M3"
443.1,845,"mca_3_p_h2o",10,"p","h2o",8272.54167853464,"mz_440.15","M3"
402.1,315,"mca_1_l_d2o",5,"l","d2o",2950561.82200207,"acutumine","M4"
402.1,315,"mca_1_l_h2o",5,"l","h2o",2334517.33742007,"acutumine","M4"
402.1,315,"mca_1_p_d2o",5,"p","d2o",329409.296618234,"acutumine","M4"
402.1,315,"mca_1_p_h2o",5,"p","h2o",841600.49179445,"acutumine","M4"
402.1,315,"mca_12_l_d2o",0,"l","d2o",1539473.74133345,"acutumine","M4"
402.1,315,"mca_12_l_h2o",0,"l","h2o",1454584.76543693,"acutumine","M4"
402.1,315,"mca_12_p_d2o",0,"p","d2o",2177362.34014096,"acutumine","M4"
402.1,315,"mca_12_p_h2o",0,"p","h2o",1671541.28074277,"acutumine","M4"
402.1,315,"mca_13_l_d2o",15,"l","d2o",3448463.1029071,"acutumine","M4"
402.1,315,"mca_13_l_h2o",15,"l","h2o",1684043.04920731,"acutumine","M4"
402.1,315,"mca_13_p_d2o",15,"p","d2o",90881.0875807694,"acutumine","M4"
402.1,315,"mca_13_p_h2o",15,"p","h2o",3500527.17089233,"acutumine","M4"
402.1,315,"mca_3_l_d2o",10,"l","d2o",1481655.74501147,"acutumine","M4"
402.1,315,"mca_3_l_h2o",10,"l","h2o",1063144.63653123,"acutumine","M4"
402.1,315,"mca_3_p_d2o",10,"p","d2o",146488.211017042,"acutumine","M4"
402.1,315,"mca_3_p_h2o",10,"p","h2o",18351.7645586515,"acutumine","M4"
388.1,226,"mca_1_l_d2o",5,"l","d2o",589415.803914525,"acutumidine","M4"
388.1,226,"mca_1_l_h2o",5,"l","h2o",414091.235096289,"acutumidine","M4"
388.1,226,"mca_1_p_d2o",5,"p","d2o",44403.2175970583,"acutumidine","M4"
388.1,226,"mca_1_p_h2o",5,"p","h2o",651133.156491201,"acutumidine","M4"
388.1,226,"mca_12_l_d2o",0,"l","d2o",7069.68484164785,"acutumidine","M4"
388.1,226,"mca_12_l_h2o",0,"l","h2o",6697.61846961023,"acutumidine","M4"
388.1,226,"mca_12_p_d2o",0,"p","d2o",4916.55974770571,"acutumidine","M4"
388.1,226,"mca_12_p_h2o",0,"p","h2o",33555.339214913,"acutumidine","M4"
388.1,226,"mca_13_l_d2o",15,"l","d2o",456064.291793527,"acutumidine","M4"
388.1,226,"mca_13_l_h2o",15,"l","h2o",312079.962524143,"acutumidine","M4"
388.1,226,"mca_13_p_d2o",15,"p","d2o",11050.6418568148,"acutumidine","M4"
388.1,226,"mca_13_p_h2o",15,"p","h2o",612649.876769495,"acutumidine","M4"
388.1,226,"mca_3_l_d2o",10,"l","d2o",239363.782269021,"acutumidine","M4"
388.1,226,"mca_3_l_h2o",10,"l","h2o",265215.399479921,"acutumidine","M4"
388.1,226,"mca_3_p_d2o",10,"p","d2o",8360.64585046812,"acutumidine","M4"
388.1,226,"mca_3_p_h2o",10,"p","h2o",10989.0127344801,"acutumidine","M4"
444.1,845,"mca_1_l_d2o",5,"l","d2o",1395372.69604468,"mz_440.15","M4"
444.1,845,"mca_1_l_h2o",5,"l","h2o",674726.129659268,"mz_440.15","M4"
444.1,845,"mca_1_p_d2o",5,"p","d2o",28738.4513691159,"mz_440.15","M4"
444.1,845,"mca_1_p_h2o",5,"p","h2o",114526.931092808,"mz_440.15","M4"
444.1,845,"mca_12_l_d2o",0,"l","d2o",1148282.04716714,"mz_440.15","M4"
444.1,845,"mca_12_l_h2o",0,"l","h2o",1345727.23960427,"mz_440.15","M4"
444.1,845,"mca_12_p_d2o",0,"p","d2o",375608.640955282,"mz_440.15","M4"
444.1,845,"mca_12_p_h2o",0,"p","h2o",104918.355852732,"mz_440.15","M4"
444.1,845,"mca_13_l_d2o",15,"l","d2o",1918001.82971983,"mz_440.15","M4"
444.1,845,"mca_13_l_h2o",15,"l","h2o",753983.236462018,"mz_440.15","M4"
444.1,845,"mca_13_p_d2o",15,"p","d2o",9487.22508316169,"mz_440.15","M4"
444.1,845,"mca_13_p_h2o",15,"p","h2o",753467.022187493,"mz_440.15","M4"
444.1,845,"mca_3_l_d2o",10,"l","d2o",225230.699986578,"mz_440.15","M4"
444.1,845,"mca_3_l_h2o",10,"l","h2o",135100.766857962,"mz_440.15","M4"
444.1,845,"mca_3_p_d2o",10,"p","d2o",4848.31023870977,"mz_440.15","M4"
444.1,845,"mca_3_p_h2o",10,"p","h2o",2688.51436045155,"mz_440.15","M4"
403.1,316,"mca_1_l_d2o",5,"l","d2o",497260.042944348,"acutumine","M5"
403.1,316,"mca_1_l_h2o",5,"l","h2o",384163.548675045,"acutumine","M5"
403.1,316,"mca_1_p_d2o",5,"p","d2o",100538.99547919,"acutumine","M5"
403.1,316,"mca_1_p_h2o",5,"p","h2o",139895.155339161,"acutumine","M5"
403.1,316,"mca_12_l_d2o",0,"l","d2o",278548.283573858,"acutumine","M5"
403.1,316,"mca_12_l_h2o",0,"l","h2o",253053.628872682,"acutumine","M5"
403.1,316,"mca_12_p_d2o",0,"p","d2o",358390.92130578,"acutumine","M5"
403.1,316,"mca_12_p_h2o",0,"p","h2o",276439.822256744,"acutumine","M5"
403.1,316,"mca_13_l_d2o",15,"l","d2o",770360.525856423,"acutumine","M5"
403.1,316,"mca_13_l_h2o",15,"l","h2o",273190.722320636,"acutumine","M5"
403.1,316,"mca_13_p_d2o",15,"p","d2o",18600.9510749566,"acutumine","M5"
403.1,316,"mca_13_p_h2o",15,"p","h2o",568815.31776419,"acutumine","M5"
403.1,316,"mca_3_l_d2o",10,"l","d2o",248258.620017452,"acutumine","M5"
403.1,316,"mca_3_l_h2o",10,"l","h2o",166568.110330355,"acutumine","M5"
403.1,316,"mca_3_p_d2o",10,"p","d2o",25838.1327901003,"acutumine","M5"
403.1,316,"mca_3_p_h2o",10,"p","h2o",74335.3154155244,"acutumine","M5"
